actorId;timeNs
Actor-1275;16533680
Actor-1276;17539205
Actor-1277;18781370
Actor-1278;18751972
Actor-1279;19061458
Actor-1280;22227128
Actor-1281;17263086
Actor-1282;18922345
Actor-1283;22962073
Actor-1284;18291634
Actor-1285;17647990
Actor-1286;17472322
Actor-1287;20164817
Actor-1288;18324454
Actor-1289;18244863
Actor-1290;19913971
Actor-1291;19848072
Actor-1292;18107376
Actor-1293;17412901
Actor-1294;16896628
Actor-1295;16513582
Actor-1296;17319350
Actor-1297;17137184
Actor-1298;16086013
Actor-1299;15373206
Actor-1300;16832481
Actor-1301;16671718
Actor-1302;17256816
Actor-1303;15070984
Actor-1304;17947806
Actor-1305;15768485
Actor-1306;18167612
Actor-1307;16056002
Actor-1308;17082850
Actor-1309;17858758
Actor-1310;15491444
Actor-1311;18046525
Actor-1312;16793261
Actor-1313;17997916
Actor-1314;16175818
Actor-1315;18068684
Actor-1316;15896406
Actor-1317;17627663
Actor-1318;15440716
Actor-1319;15756933
Actor-1320;18249652
Actor-1321;16889411
Actor-1322;15266508
Actor-1323;18714154
Actor-1324;20280613
Actor-1325;18903830
Actor-1326;17642148
Actor-1327;19187660
Actor-1328;18650468
Actor-1329;15713261
Actor-1330;19927501
Actor-1331;18748854
Actor-1332;20875836
Actor-1333;20665250
Actor-1334;17364997
Actor-1335;17447944
Actor-1336;18726424
Actor-1337;20519627
Actor-1338;17741534
Actor-1339;18723610
Actor-1340;19920448
Actor-1341;19813345
Actor-1342;16723815
Actor-1343;18323133
Actor-1344;17484124
Actor-1345;18378235
Actor-1346;21461292
Actor-1347;22660254
Actor-1348;17970692
Actor-1349;17542566
Actor-1350;17749194
Actor-1351;17133181
Actor-1352;18621141
Actor-1353;22144776
Actor-1354;18100407
Actor-1355;19301496
Actor-1356;17821192
Actor-1357;19028122
Actor-1358;17673380
Actor-1359;22274310
